Date,Ticker,Close,High,Low,Open,Volume,sector,industry,marketCap,trailingPE,priceToBook,dividendYield,beta
2018-07-16,AZN.L,5460.3994140625,5528.064914421107,5414.269428642124,5513.09182418703,1785645.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-17,AZN.L,5541.04150390625,5549.027151903233,5439.224491944723,5439.224491944723,3154230.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-18,AZN.L,5595.94287109375,5647.849583419272,5568.991308924729,5578.973368987329,2598529.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-19,AZN.L,5598.9375,5654.837036459262,5581.967997860581,5597.939293991799,1826615.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-20,AZN.L,5578.9736328125,5631.878553646113,5530.061536192745,5602.930578095646,1736213.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-23,AZN.L,5574.98095703125,5589.954048231871,5528.065271269304,5573.982750951209,1170866.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-24,AZN.L,5592.94873046875,5616.905676663869,5539.045601529733,5567.993578182169,1648964.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-25,AZN.L,5553.02001953125,5578.973375725356,5517.084603262488,5559.009255576044,1857267.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-26,AZN.L,5785.6025390625,5797.581012228261,5544.036663552989,5588.955937924592,3766980.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-27,AZN.L,5723.7138671875,5786.600852474004,5684.783828676807,5714.730012146571,3435847.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-30,AZN.L,5738.6865234375,5763.641674435227,5688.7762214420445,5688.7762214420445,1726191.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-31,AZN.L,5854.47900390625,5876.4395389592655,5740.683504086077,5768.633275971733,2717518.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-08-01,AZN.L,5795.5849609375,5889.416339912375,5751.663889927984,5861.466567451775,2791485.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-08-02,AZN.L,5799.57763671875,5799.57763671875,5716.726527622768,5772.626071109214,2302848.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
