Date,Ticker,Close,High,Low,Open,Volume,sector,industry,marketCap,trailingPE,priceToBook,dividendYield,beta
2024-10-14,B3SA3.SA,10.699313163757324,10.797651875423286,10.482966497553964,10.512468017270114,35854800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-15,B3SA3.SA,10.659976959228516,10.817319640306428,10.610807136932578,10.718979995714555,30199500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-16,B3SA3.SA,10.797651290893556,10.827153746848992,10.571471422253303,10.669811066432064,41240600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-17,B3SA3.SA,10.541970252990724,10.699312938614462,10.453464757868272,10.659977267208529,23156000.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-18,B3SA3.SA,10.473132133483888,10.640308971559168,10.414129095243425,10.600973300120064,30999400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-21,B3SA3.SA,10.669811248779297,10.669811248779297,10.492800261366954,10.492800261366954,26633900.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-22,B3SA3.SA,10.433796882629396,10.6304761855894,10.374793842010533,10.561638054418829,29304400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-23,B3SA3.SA,10.44363021850586,10.44363021850586,10.286287538713404,10.345291512553748,39674300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-24,B3SA3.SA,10.60097312927246,10.60097312927246,10.335457585796725,10.44363044605182,34038300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-25,B3SA3.SA,10.53213596343994,10.620641457409109,10.453464621653207,10.571471634333308,26411000.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-28,B3SA3.SA,10.709146499633787,10.768149534566726,10.591139491931584,10.600972705862851,29203800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-29,B3SA3.SA,10.65014362335205,10.738649122699886,10.591140582344444,10.699313449416008,26229700.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-30,B3SA3.SA,10.60097312927246,10.689478623043165,10.541970091982904,10.669811256558766,26539600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-10-31,B3SA3.SA,10.44363021850586,10.571471380296316,10.39446039661163,10.5616372283502,28075100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-01,B3SA3.SA,10.246952056884766,10.473131928779674,10.158446563417588,10.473131928779674,33123200.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-04,B3SA3.SA,10.679644584655762,10.699312889186055,10.335457695902994,10.355125062596912,39785000.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-05,B3SA3.SA,10.787818908691406,10.79765212359853,10.44363106535866,10.54197071712128,28896400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-06,B3SA3.SA,10.473132133483888,10.581305933318706,10.35512511916658,10.532136109560732,37995800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-07,B3SA3.SA,10.53213596343994,10.827153964058375,10.31578930460824,10.423963102942276,55293600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-08,B3SA3.SA,10.138778686523438,10.374792698661937,10.040439045880904,10.305954575077635,58652500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-11,B3SA3.SA,9.991270065307615,10.09944386667348,9.902764568857876,10.07977556175736,66155900.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-12,B3SA3.SA,10.138778686523438,10.178114355213188,9.90276373654862,9.98143507392812,55851700.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-13,B3SA3.SA,10.060107231140137,10.187948399259117,9.91259869599168,10.158446879796704,73712300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-14,B3SA3.SA,10.099443435668944,10.148612320188114,9.912598298285218,10.02077115719829,86415300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-18,B3SA3.SA,9.833927154541016,10.010938143430394,9.774923178965764,9.961768320090414,88368100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-19,B3SA3.SA,9.853595733642578,9.922432925535295,9.804425908932178,9.84376158113322,53425300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-21,B3SA3.SA,9.656916618347168,9.75525626963708,9.637249250791038,9.725754749384675,67659300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-22,B3SA3.SA,9.853595733642578,9.853595733642578,9.66675058731034,9.794591756422818,59138800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-25,B3SA3.SA,9.971602439880373,10.020771325223992,9.804425603770218,9.873262793520386,85622700.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-26,B3SA3.SA,10.01093864440918,10.079775837828157,9.863429167007402,10.02077185930016,52418300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-27,B3SA3.SA,9.597912788391112,10.02077100334923,9.597912788391112,9.96176796769756,57603000.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-28,B3SA3.SA,8.998043060302734,9.656916261203197,8.998043060302734,9.607747375213084,65340600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-11-29,B3SA3.SA,9.10621738433838,9.184888731853649,8.840700883097023,9.04721340478371,81908200.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-02,B3SA3.SA,9.21438980102539,9.263559625271249,8.988209922465394,9.04721296129131,78340300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-03,B3SA3.SA,9.302895545959473,9.332397066161615,9.155387007112337,9.243891567718768,39449100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-04,B3SA3.SA,9.4110689163208,9.479907050930477,9.243892063154613,9.253726216361205,35039100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-05,B3SA3.SA,9.61758041381836,9.686418541051063,9.50940755364749,9.548743224422022,54294600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-06,B3SA3.SA,9.765089988708496,10.030605534862604,9.637248822843045,9.72575431750654,128262700.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-09,B3SA3.SA,9.833927154541016,9.942100015619872,9.735587507861055,9.755255812331598,61349800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-10,B3SA3.SA,9.991270065307615,9.991270065307615,9.804425857786471,9.932267026232054,73907300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-11,B3SA3.SA,10.217451095581056,10.443630979811374,9.873263255067664,9.981436120851328,90179100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-12,B3SA3.SA,10.109277725219728,10.178115858974488,9.932267658881736,10.089610356887263,97737700.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-13,B3SA3.SA,10.050273895263672,10.296122076101966,10.001104071528736,10.07977541437008,149204900.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-16,B3SA3.SA,9.951934814453123,10.325624183145427,9.932267446541127,10.11911166196906,89670800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-17,B3SA3.SA,9.951934814453123,10.11911166196906,9.833927793471837,9.951934814453123,67956300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-18,B3SA3.SA,9.696250915527344,9.892930190201009,9.627413732093334,9.843760371532593,83174900.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-19,B3SA3.SA,9.81425952911377,9.942100703508428,9.637249465813536,9.706086660550492,58258000.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-20,B3SA3.SA,10.099443435668944,10.187947990505265,9.774922983257015,9.814258653574166,63902800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-23,B3SA3.SA,10.089609146118164,10.18794785165259,9.971602136775044,9.991269502747391,37011700.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-26,B3SA3.SA,10.158446311950684,10.22728349946052,9.991269481281355,10.020770999094667,30737700.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-27,B3SA3.SA,10.187949180603027,10.32562451171367,10.1682818120652,10.227284855515144,44639700.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2024-12-30,B3SA3.SA,10.14861297607422,10.2272843217929,10.050274262844074,10.178115434096036,38408700.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-02,B3SA3.SA,10.093233108520508,10.221872469669776,10.043756285972036,10.211976916421705,29510200.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-03,B3SA3.SA,9.994279861450195,10.172395091731346,9.934907488895249,10.053651290313296,42817300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-06,B3SA3.SA,10.27134895324707,10.330720383392364,10.0536515074333,10.142709596343108,39587600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-07,B3SA3.SA,10.202081680297852,10.449464834155112,10.172395022376856,10.310929928265985,60452900.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-08,B3SA3.SA,10.19218635559082,10.251557785376889,10.10312826721986,10.12291842925126,38515300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-09,B3SA3.SA,10.093233108520508,10.192186753617452,9.835954386221973,10.10312866176858,54212100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-10,B3SA3.SA,9.69741916656494,10.083336256617752,9.69741916656494,10.053650544388717,36793100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-13,B3SA3.SA,9.68752384185791,9.786477476531829,9.6281514723152,9.707314946269411,30436900.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-14,B3SA3.SA,9.737001419067385,9.826059508485612,9.608362061429036,9.687524597869269,39132200.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-15,B3SA3.SA,10.390091896057127,10.39998744815845,9.82605863796683,9.865639902680329,53092400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-16,B3SA3.SA,10.162500381469728,10.370301324112177,10.073442295370484,10.350511162585583,26640800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-17,B3SA3.SA,10.241662979125977,10.310929960440763,10.073442358482769,10.182290606790556,30748300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-20,B3SA3.SA,10.211976051330566,10.350510953992147,10.093232253488562,10.093232253488562,11418100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-21,B3SA3.SA,10.26145362854004,10.370301882021774,10.093232999900705,10.221872359665602,25403800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-22,B3SA3.SA,10.320825576782228,10.39009255852433,10.221871936843351,10.370301453059817,47319900.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-23,B3SA3.SA,10.241662979125977,10.390092494426764,10.182290606790556,10.320825513111975,36718200.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-24,B3SA3.SA,10.26145362854004,10.291139344272896,10.152605375058306,10.241663465948765,45091300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-27,B3SA3.SA,10.449464797973633,10.449464797973633,10.182290539760803,10.23176735909931,52771300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-28,B3SA3.SA,10.439569473266602,10.498940902815436,10.320825670477076,10.449465026088694,45701800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-29,B3SA3.SA,10.439569473266602,10.508836455637526,10.390092652848,10.498940902815436,43636900.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-30,B3SA3.SA,10.973917007446287,11.05307954227704,10.449464978269596,10.449464978269596,98412200.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-01-31,B3SA3.SA,11.072869300842283,11.19161404245534,10.924439789363696,10.973916607753832,60632400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-03,B3SA3.SA,11.043184280395508,11.260881728760504,10.954126190442016,11.082765548853518,42468600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-04,B3SA3.SA,10.95412540435791,11.132241571483018,10.894753977777414,11.06297459257517,40751400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-05,B3SA3.SA,10.87496280670166,10.973916441987187,10.77601011510794,10.964020889720274,36082500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-06,B3SA3.SA,11.102556228637695,11.142137495575954,10.805696254754835,10.825486416378045,26547400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-07,B3SA3.SA,10.845277786254885,11.142137767379404,10.795800965452152,11.092660946576672,34977500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-10,B3SA3.SA,10.98381233215332,11.062974865340328,10.865067588680976,10.964021227010653,25229800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-11,B3SA3.SA,11.06297492980957,11.21140444447722,10.993707005098406,11.082765091375732,29425200.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-12,B3SA3.SA,10.924440383911133,10.993707367211991,10.795801026572487,10.894754668738177,43189900.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-13,B3SA3.SA,11.05307960510254,11.122346587550195,10.86506787604196,10.874963428875011,21988200.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-14,B3SA3.SA,11.468683242797852,11.528054671665052,11.152033105661186,11.181718820094789,46583100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-17,B3SA3.SA,11.45878791809082,11.587427274785156,11.389520935136895,11.528054901044746,36112100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-18,B3SA3.SA,11.399415969848633,11.607216909264212,11.280671227765698,11.468682949653823,58285600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-19,B3SA3.SA,11.250985145568848,11.320252123105226,11.132241351067147,11.280670858271325,38104400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-20,B3SA3.SA,11.171823501586914,11.310358411334308,11.04318414475545,11.250986037530604,44076800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-21,B3SA3.SA,11.102556228637695,11.181718762514212,10.825486416378045,10.924440055569612,94029400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-24,B3SA3.SA,10.726532936096191,11.132241128453597,10.686951672053803,11.112450024586517,58518400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-25,B3SA3.SA,10.686952590942385,10.825486555156315,10.617684665143562,10.76611512583373,76158600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-26,B3SA3.SA,10.528627395629885,10.75621944480603,10.498940737630685,10.736429283165071,40355500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-27,B3SA3.SA,10.58799934387207,10.75621997268927,10.518732359191535,10.528627912343582,32846300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-02-28,B3SA3.SA,10.291138648986816,10.558312903607463,10.231767221532332,10.50883608493418,57805500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-05,B3SA3.SA,10.41977882385254,10.469255646437482,10.063547399886366,10.122918832034776,46942500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-06,B3SA3.SA,10.528627395629885,10.5781032715782,10.33072011706925,10.390092489375808,39802700.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-07,B3SA3.SA,10.58799934387207,10.726534256925026,10.409884105594717,10.489046643427294,41638200.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-10,B3SA3.SA,10.360406875610352,10.479150677683966,10.261453235369746,10.439569410326095,33483600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-11,B3SA3.SA,10.291138648986816,10.39998783880641,10.231767221532332,10.380196733860366,26354600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-12,B3SA3.SA,10.390091896057127,10.409883000259772,10.241662389304455,10.291138262427488,39894000.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-13,B3SA3.SA,11.478578567504885,11.50826428134883,10.815591648275152,10.86506752345112,111595000.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-14,B3SA3.SA,12.735284805297852,12.76497051989523,11.577531555389696,11.607217269987077,126026800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-17,B3SA3.SA,12.289995193481444,12.73528468293098,12.28009964081345,12.73528468293098,89758000.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-18,B3SA3.SA,11.913972854614258,12.280099815305944,11.78533349917796,12.250414100571986,112067000.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-19,B3SA3.SA,12.220727920532228,12.309785061343243,11.874391134952711,12.052507303958384,41690500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-20,B3SA3.SA,12.270203590393066,12.359261673408616,12.111878528895112,12.171250898802748,42754900.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-21,B3SA3.SA,12.428529739379885,12.438424348069132,12.200936753074489,12.388948473547442,46789800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-24,B3SA3.SA,12.270203590393066,12.428529595582823,12.191041059644087,12.428529595582823,40560200.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-25,B3SA3.SA,12.260309219360352,12.468111102525503,12.181146687077607,12.339471751643092,25375500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-26,B3SA3.SA,12.312850952148438,12.541602976093484,12.253175975009704,12.332741978860293,22029800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-27,B3SA3.SA,12.322796821594238,12.41230786369166,12.243230818506593,12.342687848115364,27455400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-28,B3SA3.SA,12.173609733581545,12.382470726738648,12.004531741573334,12.233284709555672,20197500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-03-31,B3SA3.SA,12.074152946472168,12.223338966639222,11.934911965415088,12.074152946472168,29378400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-01,B3SA3.SA,12.193501472473145,12.273067473231407,11.924965508537849,11.944857482978186,22267700.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-02,B3SA3.SA,12.352633476257324,12.372524502199768,12.123880512659165,12.20344746193358,20422100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-03,B3SA3.SA,12.660951614379885,12.800192591327678,12.292958620126663,12.292958620126663,57239000.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-04,B3SA3.SA,11.984641075134276,12.43220008862444,11.974695087422996,12.35263408393737,38448800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-07,B3SA3.SA,11.88518238067627,12.18355535457013,11.556972393943482,11.795670393657955,50560500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-08,B3SA3.SA,11.676321983337402,12.103989965794916,11.586809991799637,11.95480394556636,35507800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-09,B3SA3.SA,12.103989601135254,12.183555602660258,11.537081603144214,11.556972629274687,71372100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-10,B3SA3.SA,11.79567050933838,12.10398947336942,11.68626749552171,12.094043486158393,37053200.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-11,B3SA3.SA,11.875236511230469,11.934911486001155,11.646484496362856,11.885182498442507,46094000.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-14,B3SA3.SA,12.103989601135254,12.183555602660258,11.8752366353747,12.16366362802823,35402500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-15,B3SA3.SA,12.193501472473145,12.283013460451578,11.994586470577486,12.014477496516278,30452400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-16,B3SA3.SA,11.994586944580078,12.153718952385187,11.93491196740237,12.084097987594264,48582300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-17,B3SA3.SA,12.113935470581056,12.183555484112633,11.895128494265538,11.944857481860184,16597800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-22,B3SA3.SA,12.352633476257324,12.4222534898082,12.024423485943853,12.034369473165846,24950100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-23,B3SA3.SA,12.581385612487791,12.770355577518924,12.462036610179394,12.462036610179394,34484400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-24,B3SA3.SA,13.198023796081545,13.22786081009598,12.6112238122887,12.6311148387978,57242400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-25,B3SA3.SA,13.31737232208252,13.367100360819084,12.969270359917326,13.038890372949748,37617800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-28,B3SA3.SA,13.347209930419922,13.605799916792073,13.287534953371894,13.357155918011523,34401500.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-29,B3SA3.SA,13.158239364624023,13.516287313703232,13.158239364624023,13.247751351893823,46192900.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-04-30,B3SA3.SA,13.416830062866213,13.416830062866213,13.058783042978945,13.10851203286646,60556100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-05-02,B3SA3.SA,13.23780632019043,13.40688335917566,13.188077332958756,13.33726334615224,35156600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-05-05,B3SA3.SA,13.138348579406738,13.257697581784583,13.078673603967037,13.22786056831551,21723000.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-05-06,B3SA3.SA,13.08862018585205,13.148295164002535,12.999108192877122,13.128403188451845,38505300.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-05-07,B3SA3.SA,13.078673362731934,13.178131337129756,12.87975836243783,13.168185349989663,32650800.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-05-08,B3SA3.SA,14.172707557678224,14.451188563406552,13.386992580139983,13.406883606298372,206214600.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-05-09,B3SA3.SA,14.451189041137695,14.540701033063444,14.12297903641101,14.222437015995528,87134400.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
2025-05-12,B3SA3.SA,14.282111167907717,14.510864143520935,14.182654135968503,14.431298138568929,71564100.0,Financial Services,Financial Data & Stock Exchanges,65430859776,14.306818,3.4914033,2.31,0.416
